Study_ID,Sample_ID,Parameter,Converted Value,Raw Value,New Value,Note
August_Papacostas_2006,August_Papacostas_2006-13,DOC__ugL,-200.2271627,-0.200227163,bdl,Well_ID C9W10 in ICP_Group_1.xslx
Ghosal_2014,Ghosal_2014-8,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-43,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-114,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-116,V__ugL,-0.3,-0.3,bdl,
Ghosal_2014,Ghosal_2014-130,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-131,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-133,V__ugL,-0.2,-0.2,bdl,
Ghosal_2014,Ghosal_2014-313,V__ugL,-0.1,-0.1,bdl,
Ghosal_2014,Ghosal_2014-476,V__ugL,-0.1,-0.1,bdl,
Kandal_2004,Kandal_2004-110,U__ugL,-0.019,-0.019,<0.1,Well_ID CB 535. Apparent detection limit deduced from other samples
Kumar_2018,Kumar_2018-163,As__ugL,-0.02615,-0.00002615,bdl,
Kumar_2018,Kumar_2018-63,NH4__ugL,-1.5,-0.0015,bdl,
Kumar_2018,Kumar_2018-65,NH4__ugL,-1.1,-0.0011,bdl,
McArthur_EST_2018,McArthur_EST_2018-271,As__ugL,-0.2,-0.2,bdl,
McArthur_EST_2018,McArthur_EST_2018-274,As__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-278,As__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-183,Bi__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-290,Bi__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-105,Cu__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-117,Cu__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-270,Ni__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-213,Se__ugL,-1.3,-1.3,bdl,
McArthur_EST_2018,McArthur_EST_2018-215,Se__ugL,-0.3,-0.3,bdl,
McArthur_EST_2018,McArthur_EST_2018-216,Se__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-217,Se__ugL,-0.3,-0.3,bdl,
McArthur_EST_2018,McArthur_EST_2018-221,Se__ugL,-0.2,-0.2,bdl,
McArthur_EST_2018,McArthur_EST_2018-224,Se__ugL,-0.2,-0.2,bdl,
McArthur_EST_2018,McArthur_EST_2018-226,Se__ugL,-0.3,-0.3,bdl,
McArthur_EST_2018,McArthur_EST_2018-227,Se__ugL,-0.5,-0.5,bdl,
McArthur_EST_2018,McArthur_EST_2018-267,Se__ugL,-0.3,-0.3,bdl,
McArthur_EST_2018,McArthur_EST_2018-270,Se__ugL,-0.8,-0.8,bdl,
McArthur_EST_2018,McArthur_EST_2018-271,Se__ugL,-1.4,-1.4,bdl,
McArthur_EST_2018,McArthur_EST_2018-272,Se__ugL,-0.6,-0.6,bdl,
McArthur_EST_2018,McArthur_EST_2018-276,Se__ugL,-0.1,-0.1,bdl,
McArthur_EST_2018,McArthur_EST_2018-279,Se__ugL,-0.6,-0.6,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-161,As__ugL,-0.145,-0.145,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-173,As__ugL,-0.15970189,-0.15970189,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-183,As__ugL,-0.07,-0.07,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-187,As__ugL,-0.065,-0.065,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-586,As__ugL,-0.03,-0.03,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-632,As__ugL,-0.1,-0.1,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-634,As__ugL,-0.12,-0.12,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-641,As__ugL,-0.082417582,-0.082417582,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-642,As__ugL,-0.098901099,-0.098901099,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-643,As__ugL,-0.065934066,-0.065934066,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-658,As__ugL,-0.03,-0.03,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-679,As__ugL,-0.0104,-0.0104,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-202,Fe__ugL,-27.10323144,-0.027103231,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-227,Fe__ugL,-22.04682362,-0.022046824,bdl,
McArthur_STOTEN_2012,McArthur_STOTEN_2012-232,Fe__ugL,-49.89891934,-0.049898919,bdl,
Naseem_HP_2018,Naseem_HP_2018-6,Bi__ugL,-0.1224,-0.1224,bdl,
Naseem_HP_2018,Naseem_HP_2018-7,Bi__ugL,-0.102,-0.102,bdl,
Naseem_HP_2018,Naseem_HP_2018-8,Bi__ugL,-0.0408,-0.0408,bdl,
Naseem_HP_2018,Naseem_HP_2018-5,Cd__ugL,-0.051,-0.051,bdl,
Naseem_HP_2018,Naseem_HP_2018-6,Cd__ugL,-0.102,-0.102,bdl,
Naseem_HP_2018,Naseem_HP_2018-7,Cd__ugL,-0.1632,-0.1632,bdl,
Naseem_HP_2018,Naseem_HP_2018-8,Cd__ugL,-0.0714,-0.0714,bdl,
Naseem_HP_2018,Naseem_HP_2018-11,Cd__ugL,-0.1122,-0.1122,bdl,
Naseem_HP_2018,Naseem_HP_2018-12,Cd__ugL,-0.0816,-0.0816,bdl,
Naseem_HP_2018,Naseem_HP_2018-13,Cd__ugL,-0.102,-0.102,bdl,
Naseem_HP_2018,Naseem_HP_2018-57,PO4__ugL,-2.03,-0.00203,bdl,
Naseem_HP_2018,Naseem_HP_2018-7,Se__ugL,-0.2754,-0.2754,bdl,
Stahl_Munshiganj_2014,Stahl_Munshiganj_2014-120,Fe__ugL,-36.79695571,-0.036796956,0.1313542,"LYS2-25 3/26/14, mM value: 0.00235212032015067"
Stahl_Munshiganj_2014,Stahl_Munshiganj_2014-129,Fe__ugL,-9.655064536,-0.0096551,0.5634235,"LYS3-50 3/13/14, mM value : 0.0100890584674105"
Stahl_Munshiganj_2014,Stahl_Munshiganj_2014-130,Fe__ugL,-27.84886201,-0.0278489,2.5569879,"LYS3-100 3/14/14, mM value: 0.0457872306298003"
Stahl_Munshiganj_2014,Stahl_Munshiganj_2014-131,Fe__ugL,-30.49901594,-0.030499,2.394151,"LYS3-150 3/13/14, mM value: 0.0428713585790052"
Tubewell_Peer_Hanoi_2014,Tubewell_Peer_Hanoi_2014-28,SO4__ugL,-1.6,-0.0016,bdl,
USGS_Minnesota_DNR,USGS_Minnesota_DNR-2122,DO__ugL,-1000,-1,bdl,
USGS_Minnesota_DNR,USGS_Minnesota_DNR-2260,DO__ugL,-10,-0.01,bdl,
USGS_Minnesota_DNR,USGS_Minnesota_DNR-2368,DO__ugL,-1000,-1,bdl,
